Date,Open,High,Low,Close,Adj Close,Volume
2/25/2021,140.4550018310547,143.74749755859375,132.16250610351562,133.0749969482422,132.7695313,82443600
2/26/2021,137.52499389648438,138.5449981689453,133.61000061035156,137.14500427246094,136.83018493652344,50093200
3/1/2021,138.75,139.25,135.53250122070312,138.41749572753906,138.09976196289062,35318400
3/2/2021,139,139.2050018310547,133.9600067138672,134.0625,133.75474548339844,26411600
3/3/2021,134.2624969482422,134.51499938964844,127.9875030517578,128.04750061035156,127.75355529785156,37759200
3/4/2021,128.00750732421875,129.75,120.8375015258789,123.70249938964844,123.41852569580078,57334400
3/5/2021,125.5,125.5,116.7925033569336,124.61499786376952,124.32894134521484,54284000
3/8/2021,124.5,124.7125015258789,115.66500091552734,115.93250274658205,115.66637420654295,54311200
3/9/2021,121.30249786376952,126.1675033569336,120.59249877929688,125.20249938964844,124.9582061767578,52182400
3/10/2021,128.40499877929688,129.8000030517578,124.5749969482422,124.68250274658205,124.43923950195312,38437600
3/11/2021,129.5,130.46249389648438,127.34500122070312,129.93499755859375,129.68145751953125,29991600
3/12/2021,126.48249816894533,128.8874969482422,125.9000015258789,128.55999755859375,128.30918884277344,24396400
3/15/2021,128.6475067138672,132.0675048828125,127.67250061035156,131.91250610351562,131.65512084960938,22198800
3/16/2021,133.56500244140625,135.125,131.16749572753906,132.91250610351562,132.6531524658203,27212800
3/17/2021,130.3975067138672,134.53250122070312,129.89500427246094,133.41250610351562,133.1522216796875,24386400
3/18/2021,131.36500549316406,131.83999633789062,127.16999816894533,127.2249984741211,126.97675323486328,29389600
3/19/2021,127.5,129.21499633789062,126.125,128.45750427246094,128.20687866210938,29920800
3/22/2021,129.12750244140625,133.94500732421875,129.0675048828125,131.8625030517578,131.60519409179688,29780400
3/23/2021,132.54249572753906,133.44500732421875,130.21249389648438,130.70750427246094,130.45245361328125,22204800
3/24/2021,131.5124969482422,131.59249877929688,126.36750030517578,126.43000030517578,126.1833038330078,24584000
3/25/2021,124.99500274658205,127.14749908447266,122.72000122070312,125.35250091552734,125.1079102,29514400
3/26/2021,125.54499816894533,128.5625,123.73500061035156,128.3925018310547,128.14199829101562,36396800
3/29/2021,128.20249938964844,130.625,127,129.4824981689453,129.2298583984375,27352000
3/30/2021,128.4199981689453,129.75250244140625,127.0500030517578,128.71749877929688,128.46636962890625,20020400
3/31/2021,130.15499877929688,134.7050018310547,129.8249969482422,133.4824981689453,133.2220458984375,31477600
4/1/2021,135.72250366210938,138.6999969482422,135.1125030517578,138.11749267578125,137.84799194335938,30827600
4/5/2021,138.6750030517578,140.13999938964844,137.3300018310547,139.875,139.60208129882812,25567200
4/6/2021,139.99749755859375,140.54249572753906,137.73500061035156,138.61500549316406,138.34454345703125,19174400
4/7/2021,138.8074951171875,142.43499755859375,137.11500549316406,141.43499755859375,141.15904235839844,25128400
4/8/2021,142.52749633789062,144.71499633789062,142.49000549316406,143.1699981689453,142.8906707763672,24441600
4/9/2021,142.13999938964844,144.0800018310547,141.75,144,143.71900939941406,19517200
4/12/2021,142.8975067138672,153.52499389648438,141.3925018310547,152.08999633789062,151.79322814941406,86932400
4/13/2021,152.31500244140625,157,151.25750732421875,156.7949981689453,156.48907470703125,67621200
4/14/2021,156.25,157.2050018310547,152.27499389648438,152.77000427246094,152.4719238,38550000
4/15/2021,156.625,162.1425018310547,156.31500244140625,161.37249755859375,161.0576629638672,59848000
4/16/2021,160.52999877929688,161.65750122070312,158.65249633789062,159.125,158.8145294189453,33520800
4/19/2021,155.36500549316406,158.0749969482422,152.3300018310547,153.61749267578125,153.31776428222656,40442000
4/20/2021,153.2324981689453,154.97000122070312,149.6300048828125,151.71249389648438,151.4164581298828,33413200
4/21/2021,151.1875,153.625,151.0225067138672,153.60499572753906,153.30528259277344,21677600
4/22/2021,153.75,154.38499450683594,147.8350067138672,148.50250244140625,148.21273803710938,27778800
4/23/2021,149.34249877929688,153.35000610351562,149.00250244140625,152.65249633789062,152.3546600341797,22750000
4/26/2021,151.85000610351562,154.7899932861328,151.25,154.77999877929688,154.4779815673828,19779600
4/27/2021,155.78500366210938,156.7050018310547,153.5449981689453,153.8175048828125,153.51736450195312,16457200
4/28/2021,153.64500427246094,155.32249450683594,152.15499877929688,152.7675018310547,152.46942138671875,20941600
4/29/2021,154,154.36500549316406,150.71499633789062,153.24749755859375,152.9484863,17319600
4/30/2021,151.7449951171875,153.64999389648438,149.97000122070312,150.09500122070312,149.80215454101562,20191200
5/3/2021,151.25,152.46749877929688,147.875,148.36749267578125,148.0780487060547,20391200
5/4/2021,146.37249755859375,146.375,140.1024932861328,143.5124969482422,143.23248291015625,40532400
5/5/2021,147.08999633789062,148.13499450683594,143.875,144.5850067138672,144.30287170410156,29202400
5/6/2021,144.95249938964844,145.71249389648438,142.17999267578125,145.22999572753906,144.94664001464844,19338000
5/7/2021,148.08250427246094,149.70750427246094,146.71749877929688,148.12249755859375,147.83346557617188,22932800
5/10/2021,147.87249755859375,148.05999755859375,142.5,142.65750122070312,142.37913513183594,26890400
5/11/2021,138.25,143.54750061035156,137.5,143.0625,142.78335571289062,28558400
5/12/2021,140.09500122070312,142.6024932861328,137.09249877929688,137.5850067138672,137.31654357910156,30340800
5/13/2021,140.33749389648438,140.8074951171875,134.58999633789062,136.65249633789062,136.38584899902344,28540400
5/14/2021,138.89999389648438,143.27999877929688,137.48500061035156,142.42999267578125,142.1520996,25861600
5/17/2021,141.57000732421875,141.6925048828125,138.53500366210938,141.65499877929688,141.3785858154297,21698000
5/18/2021,142.6699981689453,144.04249572753906,140.0399932861328,140.15750122070312,139.8840332,18625600
5/19/2021,135.6649932861328,140.7949981689453,135.4324951171875,140.65750122070312,140.3830566,34400000
5/20/2021,143.02499389648438,146.83749389648438,142.7050018310547,146.125,145.8398895263672,32159200
5/21/2021,151.6374969482422,152.22000122070312,148.69500732421875,149.91749572753906,149.6249542236328,67299200
5/24/2021,152.125,157.4499969482422,151.75999450683594,156.1199951171875,155.8153839111328,55481600
5/25/2021,157.66000366210938,158.18499755859375,154.8249969482422,156.4774932861328,156.1721954345703,43540800
5/26/2021,157.34249877929688,157.9375,155.8625030517578,157,156.6936492919922,37044000
5/27/2021,156.99749755859375,157.5,154.60000610351562,154.8800048828125,154.57781982421875,58147600
5/28/2021,155.00999450683594,162.77499389648438,155.00999450683594,162.44500732421875,162.12802124023438,64453600
6/1/2021,162.6999969482422,163.88250732421875,159.03250122070312,162.64500427246094,162.3276367,47280400
6/2/2021,162.5225067138672,169.1875,162.35499572753906,167.78250122070312,167.4551239013672,59416800
6/3/2021,167.00750732421875,172.58999633789062,165.8300018310547,169.69749450683594,169.36639404296875,58000800
6/4/2021,171.125,176.61000061035156,170.9550018310547,175.78250122070312,175.43951416015625,61712000
6/7/2021,175.71249389648438,178.125,171.92750549316406,176.19000244140625,175.84622192382812,57575600
6/8/2021,175.2725067138672,176.21499633789062,172.50999450683594,174.57000732421875,174.22938537597656,32384800
6/9/2021,175.15750122070312,175.75,172.5574951171875,173.58250427246094,173.2835235595703,38165600
6/10/2021,173.5,174.9199981689453,171.75999450683594,174.25,173.94985961914062,28777200
6/11/2021,174.7949981689453,179.3925018310547,174.4375,178.25250244140625,177.94546508789062,41630800
6/14/2021,179.05999755859375,180.3950042724609,176.62750244140625,180.1875,179.87710571289062,32137600
6/15/2021,179.14999389648438,180.1625061035156,177.27999877929688,177.88499450683594,177.57859802246094,24303200
6/16/2021,177.90750122070312,179.54750061035156,175.84500122070312,178.1024932861328,177.79571533203125,30712400
6/17/2021,177.7449951171875,188.3500061035156,177.5625,186.57249450683597,186.25112915039065,80965600
6/18/2021,187.83999633789065,193.75,185.83999633789065,186.3874969482422,186.06646728515625,96885600
6/21/2021,184.3524932861328,185.3650054931641,178.2274932861328,184.2725067138672,183.95510864257807,67238400
6/22/2021,184.71499633789065,189.6374969482422,183.8600006103516,188.86749267578125,188.5421295166016,58014400
6/23/2021,190.07749938964844,191.52749633789065,189.07749938964844,190.57249450683597,190.2442321777344,33235600
6/24/2021,192.27749633789065,194.1999969482422,190.88250732421875,192.05499267578125,191.72418212890625,32092400
6/25/2021,192.80499267578125,193.4550018310547,188.94500732421875,190.30999755859372,189.98220825195312,27836400
6/28/2021,193.6125030517578,200.7875061035156,193.19000244140625,199.8500061035156,199.5057678222656,49543600
6/29/2021,198.8249969482422,200.9875030517578,196.57000732421875,200.2675018310547,199.9225616455078,36763200
6/30/2021,199.99249267578125,201.625,198.6374969482422,200.0249938964844,199.68045043945312,32656800
7/1/2021,201.25,204.55999755859372,200.19000244140625,202.1199951171875,201.7718811035156,48013600
7/2/2021,204.40249633789065,205.0525054931641,202.87750244140625,204.8699951171875,204.51712036132807,34276400
7/6/2021,207.375,208.4199981689453,203.50250244140625,206.9850006103516,206.62847900390625,44670800
7/7/2021,208.53500366210935,208.75,203.32000732421875,203.71749877929688,203.3666229248047,41842800
7/8/2021,198.56500244140625,201.3300018310547,197.00750732421875,199.02749633789065,198.6847076416016,50330000
7/9/2021,199.625,200.8025054931641,197.54249572753903,200.50250244140625,200.15716552734372,29662400
7/12/2021,202.3999938964844,205.32749938964844,201.87750244140625,205.125,204.7716827392578,32198400
7/13/2021,204.0050048828125,204.6125030517578,201.13999938964844,202.5,202.15121459960935,29070800
7/14/2021,203.57749938964844,204.1775054931641,197.52749633789065,198.4149932861328,198.0732422,38010000
7/15/2021,198.11749267578125,198.47000122070312,188.5850067138672,189.6625061035156,189.3358154296875,55056400
7/16/2021,190.30499267578125,191.57000732421875,180.72999572753903,181.6100006103516,181.2971954345703,68822400
7/19/2021,179.15249633789062,190.4199981689453,178.65499877929688,187.7975006103516,187.4740295410156,74906000
7/20/2021,187.3000030517578,188.3800048828125,181.63999938964844,186.1199951171875,185.7994079589844,43468700
7/21/2021,188.82000732421875,195.2700042724609,187.4199981689453,194.1000061035156,193.7656707763672,37101700
7/22/2021,196.4199981689453,198.8699951171875,192.75999450683597,195.94000244140625,195.6025238037109,32382600
7/23/2021,196.55999755859372,197,192.5,195.5800018310547,195.24313354492188,19567200
7/26/2021,193.1100006103516,194.4199981689453,189.13999938964844,192.94000244140625,192.6076812744141,20394300
7/27/2021,192.6499938964844,196.22000122070312,187.41000366210935,192.0800018310547,191.74917602539065,24886300
7/28/2021,193.19000244140625,196.4600067138672,189.9499969482422,195.02999877929688,194.6940918,20219100
7/29/2021,195.19000244140625,198.52999877929688,193.27999877929688,196.6199951171875,196.28135681152344,19078100
7/30/2021,194.17999267578125,196.3000030517578,192.6300048828125,194.9900054931641,194.6541290283203,18349700
8/2/2021,197,199.6100006103516,193.6100006103516,197.5,197.1598358154297,21744400
8/3/2021,197.3999938964844,202.22000122070312,192.1999969482422,198.1499938964844,197.80870056152344,30181100
8/4/2021,199.8999938964844,203.17999267578125,198.27999877929688,202.7400054931641,202.3907928466797,23130900
8/5/2021,205,207.3300018310547,203.4199981689453,206.3699951171875,206.0145263671875,21143500
8/6/2021,205.2400054931641,205.6999969482422,202.1000061035156,203.66000366210935,203.3092041015625,17849700
8/9/2021,204.4600067138672,205.0800018310547,201.42999267578125,202.9499969482422,202.6004180908203,14644300
8/10/2021,203.22000122070312,204.3000030517578,198.3500061035156,199.3600006103516,199.0166016,17923800
8/11/2021,200.42999267578125,200.4900054931641,194.3000030517578,196.9900054931641,196.6506805419922,18592500
8/12/2021,198.6999969482422,200.2899932861328,196.1999969482422,199.0500030517578,198.7071533203125,15165200
8/13/2021,199.0500030517578,202.13999938964844,198.50999450683597,201.8800048828125,201.53225708007807,18306300
8/16/2021,201.3500061035156,202.8699951171875,194.52999877929688,199.5,199.1563873291016,21087600
8/17/2021,196.8500061035156,197.6999969482422,192.6699981689453,194.5800018310547,194.24484252929688,20458500
8/18/2021,195,196.33999633789065,190,190.3999938964844,190.0720367431641,28591300
8/19/2021,194.94000244140625,204.9499969482422,187.6199951171875,197.97999572753903,197.63897705078125,76655500
8/20/2021,199.91000366210935,208.6499938964844,199.3300018310547,208.16000366210935,207.80145263671875,67574100
8/23/2021,209.7100067138672,219.97000122070312,209.5,219.5800018310547,219.2017822265625,57580700
8/24/2021,217.52999877929688,219.58999633789065,215.3500061035156,217.92999267578125,217.5546112060547,29729900
8/25/2021,217.3699951171875,224.6999969482422,217.22000122070312,222.1300048828125,221.74740600585935,34770100
8/26/2021,222,223.3999938964844,217.8999938964844,220.67999267578125,220.2998962402344,23794000
8/27/2021,221.83999633789065,227.22000122070312,221.6699981689453,226.3600006103516,225.97007751464844,30472200
8/30/2021,228.3000030517578,230.42999267578125,225.50999450683597,226.8800048828125,226.4892120361328,26258000
8/31/2021,226.9499969482422,226.9499969482422,221.1999969482422,223.8500061035156,223.5038604736328,25985000
9/1/2021,224.8500061035156,226.97000122070312,223.57000732421875,224.41000366210935,224.0629883,20176700
9/2/2021,225.17999267578125,225.92999267578125,222.9499969482422,223.9600067138672,223.6136779785156,18783400
9/3/2021,223.25,229.8600006103516,222,228.42999267578125,228.0767517089844,28053200
9/7/2021,228.3300018310547,228.9900054931641,225.22000122070312,226.6199951171875,226.26954650878903,19810700
9/8/2021,225.1300048828125,226.1000061035156,219.7700042724609,223.38999938964844,223.0445098876953,25443400
9/9/2021,223.1199951171875,225.3800048828125,221.30999755859372,221.7700042724609,221.4270477294922,19685600
9/10/2021,223.47999572753903,226.25999450683597,222.6999969482422,224.77999877929688,224.43240356445312,24837600
9/13/2021,226.83999633789065,229.63999938964844,218.5800018310547,221.5200042724609,221.1774444580078,29750000
9/14/2021,222.75,224.1000061035156,220.8600006103516,222.4199981689453,222.07603454589844,19975500
9/15/2021,223.08999633789065,223.6699981689453,219.66000366210935,223.41000366210935,223.06451416015625,16653800
9/16/2021,221.8300018310547,222.7700042724609,219.2700042724609,222.4199981689453,222.07603454589844,15603300
9/17/2021,223,223.2100067138672,218.3000030517578,219,218.66134643554688,29450300
9/20/2021,211.4600067138672,214.3300018310547,206.6199951171875,211.1300048828125,210.8035125732422,34944000
9/21/2021,214.1699981689453,214.25,209.5,212.4600067138672,212.13145446777344,20468800
9/22/2021,213.66000366210935,219.6000061035156,211.9600067138672,219.41000366210935,219.0706787109375,26872600
9/23/2021,221.3999938964844,225.3500061035156,218.8999938964844,224.82000732421875,224.4723358154297,24855500
9/24/2021,220.6999969482422,221.4900054931641,218.6100006103516,220.80999755859372,220.46853637695312,21765500
9/27/2021,217.1000061035156,217.9900054931641,213.25,216.6000061035156,216.2650604248047,24521500
9/28/2021,212.13999938964844,214.19000244140625,206.50999450683597,206.9900054931641,206.6699066162109,34306900
9/29/2021,209.3999938964844,210.1699981689453,204.6699981689453,205.1699981689453,204.85272216796875,21839400
9/30/2021,207.67999267578125,210.66000366210935,206.8800048828125,207.16000366210935,206.8396453857422,22100900
10/1/2021,207.5,208.58999633789065,202.02999877929688,207.4199981689453,207.0992126464844,24097800
10/4/2021,205.0399932861328,205.4199981689453,195.5500030517578,197.32000732421875,197.01486206054688,34563500
10/5/2021,199.5,206.47999572753903,198.5399932861328,204.50999450683597,204.1937561035156,27928200
10/6/2021,201.1999969482422,207.1999969482422,200.8000030517578,207,206.6798858642578,29720200
10/7/2021,210.9199981689453,213.22000122070312,209.72000122070312,210.75,210.4240875244141,25691900
10/8/2021,211.00999450683597,212.05999755859372,207.75,208.30999755859372,207.98785400390625,15125800
10/11/2021,205.75,210.6300048828125,205.1100006103516,206.9499969482422,206.62998962402344,16338800
10/12/2021,208.27999877929688,210.57000732421875,205.27999877929688,206.7100067138672,206.39035034179688,16213400
10/13/2021,209.17999267578125,209.8999938964844,207.1300048828125,209.38999938964844,209.0662078857422,18065200
10/14/2021,212.8800048828125,217.5500030517578,211.22000122070312,217.4600067138672,217.12371826171875,24358900
10/15/2021,218.1000061035156,219.30999755859372,216.6199951171875,218.6199951171875,218.28192138671875,22699400
10/18/2021,217.4900054931641,222.91000366210935,216.44000244140625,222.22000122070312,221.8763427734375,18949400
10/19/2021,222.75999450683597,223.7899932861328,220.3699951171875,222.8999938964844,222.5553131103516,16147300
10/20/2021,223.0500030517578,224.3300018310547,219.82000732421875,221.02999877929688,220.6881866455078,14627600
10/21/2021,220.97000122070312,227.1100006103516,220.8300018310547,226.9199981689453,226.56907653808597,18759000
10/22/2021,228.22999572753903,231.3000030517578,225.6100006103516,227.25999450683597,226.90853881835935,24938400
10/25/2021,229.72999572753903,233.5500030517578,227.6999969482422,231.66000366210935,231.30177307128903,23023500
10/26/2021,239.88999938964844,252.58999633789065,239.2400054931641,247.1699981689453,246.78778076171875,48589800
10/27/2021,244.7400054931641,250.8999938964844,242.82000732421875,244.50999450683597,244.13186645507807,24599000
10/28/2021,248.77999877929688,249.5,245.22999572753903,249.41000366210935,249.0243225097656,23420400
10/29/2021,250.00999450683597,257.0899963378906,250,255.6699981689453,255.27462768554688,29250300
11/1/2021,256.4899902,258.94000244140625,252.2700042724609,258.2699890136719,257.8706055,26574000
11/2/2021,258.2200012207031,266.7799987792969,258,264.0100098,263.60174560546875,29411200
11/3/2021,266.70001220703125,267.8399963378906,262.3500061035156,265.9800109863281,265.5687255859375,23991000
11/4/2021,272.2900085449219,313.6499938964844,271.17999267578125,298.0100098,297.5491638183594,115363100
11/5/2021,301.8699951171875,314,294.1000061035156,297.5199890136719,297.0599365234375,85126000
11/8/2021,301.4899902,311,299.07000732421875,308.0400085449219,307.56365966796875,50310100
11/9/2021,322.82000732421875,323.1000061035156,299.6400146484375,306.57000732421875,306.09588623046875,64674600
11/10/2021,293.5599975585937,308.5,287.7799987792969,294.5899963378906,294.13446044921875,63620600
11/11/2021,304.67999267578125,305.8999938964844,297.7699890136719,303.8999938964844,303.4300231933594,33217200
11/12/2021,300.1000061035156,306.79998779296875,296.29998779296875,303.8999938964844,303.4300231933594,41305400
11/15/2021,305.5199890136719,306.44000244140625,292.4700012207031,300.25,299.7856750488281,38490900
11/16/2021,297.5899963378906,303.8999938964844,297.0599975585937,302.0299987792969,301.5628967285156,26448400
11/17/2021,304.17999267578125,305.0899963378906,288,292.6099853515625,292.1575012207031,42850800
11/18/2021,323.6700134277344,327.6000061035156,313.2099914550781,316.75,316.2601928710937,78171100
11/19/2021,322.42999267578125,330.8800048828125,319.04998779296875,329.8500061035156,329.33990478515625,53386700
11/22/2021,335.1700134277344,346.4700012207031,319,319.5599975585937,319.0657958984375,75433500
11/23/2021,315.3500061035156,323.6000061035156,308.79998779296875,317.4599914550781,316.9690856933594,53216300
11/24/2021,314.6099853515625,328.54998779296875,309.2799987792969,326.7399902,326.2347106933594,43516200
11/26/2021,326,327.1000061035156,313.5,315.0299987792969,314.54278564453125,28306900
11/29/2021,323.6600036621094,334.1199951171875,320.3599853515625,333.7600098,333.2438659667969,45496400
11/30/2021,331.69000244140625,333.5299987792969,318.6400146484375,326.7600098,326.2546691894531,62206600
12/1/2021,332.19000244140625,332.8900146484375,313.79998779296875,314.3500061035156,313.9023132324219,48436800
12/2/2021,312.1400146484375,324.7799987792969,310.25,321.2600098,320.80255126953125,47289000
12/3/2021,320,321.2900085449219,301.29998779296875,306.92999267578125,306.49285888671875,54432500
12/6/2021,298.79998779296875,302.4100036621094,280.3800048828125,300.3699951171875,299.9422302246094,65893800
12/7/2021,309.57000732421875,324.4899902,306.5100098,324.2699890136719,323.8081359863281,59305300
12/8/2021,319.9899902,322.8999938964844,314.2099914550781,318.2600098,317.8067626953125,47555100
12/9/2021,317.3399963378906,322.04998779296875,304.2799987792969,304.8999938964844,304.4657592773437,48850700
12/10/2021,311.5,313.04998779296875,298.6099853515625,301.9800109863281,301.5499572753906,48882500
12/13/2021,302.4899902,302.94000244140625,281.1600036621094,281.6099853515625,281.2089538574219,59834400
12/14/2021,276.9899902,286.7799987792969,272.5,283.3699951171875,282.9664306640625,66703500
12/15/2021,284,305,278.3800048828125,304.5899963378906,304.15625,69829700
12/16/2021,311.5199890136719,311.6000061035156,280.92999267578125,283.8699951171875,283.4656677246094,70736600
12/17/2021,279.8500061035156,289.2200012207031,277.6000061035156,278.0100098,277.6140441894531,71375800
12/20/2021,273.04998779296875,281.44000244140625,271.45001220703125,277.19000244140625,276.79522705078125,46184700
12/21/2021,283.7399902,291.20001220703125,274.0100098,290.75,290.3359375,52438500
12/22/2021,288.9100036621094,295.54998779296875,284.4899902,294,293.5812988,39518400
12/23/2021,297.54998779296875,300.5899963378906,294.3099975585937,296.3999938964844,295.97784423828125,34302200
12/27/2021,296.6000061035156,310.8699951171875,296.3999938964844,309.45001220703125,309.0093078613281,40368600
12/28/2021,313.1199951171875,313.29998779296875,300.1199951171875,303.2200012207031,302.7881774902344,42059100
12/29/2021,302.7300109863281,305.4800109863281,293.6600036621094,300.0100098,299.5827331542969,34313900
12/30/2021,298.2699890136719,304.57000732421875,295.3999938964844,295.8599853515625,295.4386901855469,30886400
12/31/2021,296.7399902,300.29998779296875,293.3099975585937,294.1099853515625,293.6911621,26653000
1/3/2022,298.1499938964844,307.1099853515625,297.8500061035156,301.2099914550781,300.78106689453125,39154700
1/4/2022,302.7699890136719,304.67999267578125,283.4899902,292.8999938964844,292.4828491210937,52715400
1/5/2022,289.4899902,294.1600036621094,275.3299865722656,276.0400085449219,275.6468811035156,49806400
1/6/2022,276.3999938964844,284.3800048828125,270.6499938964844,281.7799987792969,281.3786926269531,45418600
1/7/2022,281.4100036621094,284.2200012207031,270.57000732421875,272.4700012207031,272.0819702148437,40993900
1/10/2022,265.8099975585937,274.69000244140625,256.44000244140625,274,273.6097717285156,59468100
1/11/2022,273.2300109863281,280.6499938964844,268.3900146484375,278.1700134277344,277.7738647460937,40408900
1/12/2022,280.6700134277344,285.95001220703125,276.0799865722656,279.9899902,279.5912475585937,38341300
1/13/2022,283.7900085449219,284.79998779296875,264.9800109863281,265.75,265.3715209960937,54017100
1/14/2022,263,271.9700012207031,262.1000061035156,269.4200134277344,269.0362854003906,39583200
1/18/2022,262.6000061035156,266.3800048828125,257.70001220703125,259.0299987792969,258.6610412597656,42427000
1/19/2022,260.7900085449219,265.42999267578125,250.5200042724609,250.6699981689453,250.31300354003903,48831500
1/20/2022,253.0399932861328,255.7899932861328,240.77999877929688,241.5,241.15609741210935,43518100
1/21/2022,235.07000732421875,248.22999572753903,232.6300048828125,233.7400054931641,233.4071350097656,71895800
1/24/2022,223.3000030517578,233.8000030517578,208.8800048828125,233.72000122070312,233.3871307373047,91398200
1/25/2022,225.4600067138672,229.42999267578125,220,223.2400054931641,222.92208862304688,66461600
1/26/2022,232.3999938964844,240.57000732421875,223,227.72000122070312,227.39572143554688,75595900
1/27/2022,235.67999267578125,239.9499969482422,216.75,219.44000244140625,219.12747192382807,57335300
1/28/2022,220.1199951171875,228.5800018310547,212.9600067138672,228.3999938964844,228.074707,54377400
1/31/2022,231.82000732421875,245.08999633789065,230.5200042724609,244.8600006103516,244.51126098632807,56468000
2/1/2022,251.0399932861328,251.4499969482422,238.8999938964844,246.3800048828125,246.02911376953125,51892500
2/2/2022,257.94000244140625,258.1700134277344,245.52999877929688,252.4199981689453,252.0605010986328,54341900
2/3/2022,244.5800018310547,250.7700042724609,237.8000030517578,239.47999572753903,239.13894653320312,41017800
2/4/2022,239.72000122070312,246.3500061035156,236.32000732421875,243.19000244140625,242.84364318847656,35482900
2/7/2022,243.72000122070312,251.82000732421875,242.0200042724609,247.27999877929688,246.9278259277344,37686800
2/8/2022,243.58999633789065,252.3000030517578,239.8000030517578,251.0800018310547,250.7224273681641,41035900
2/9/2022,256.2200012207031,267.25,253.52999877929688,267.04998779296875,266.6696472167969,52428200
2/10/2022,259.95001220703125,269.25,256,258.2399902,257.8721923828125,51320000
2/11/2022,259.1600036621094,261.5199890136719,237.72999572753903,239.4900054931641,239.1489258,60547200
2/14/2022,239.33999633789065,248.75,237.5500030517578,242.6699981689453,242.32440185546875,44042400
2/15/2022,249.4900054931641,265.45001220703125,247.83999633789065,264.95001220703125,264.5726318359375,69986900
2/16/2022,262.5899963378906,265.82000732421875,255.5200042724609,265.1099853515625,264.73248291015625,73267600
2/17/2022,256.29998779296875,257.8500061035156,241.6499938964844,245.07000732421875,244.7209930419922,81059500
2/18/2022,246.67999267578125,249.8600006103516,231,236.4199981689453,236.0832977294922,76125500
2/22/2022,230.3500061035156,240.63999938964844,230,233.8999938964844,233.5668792724609,63342200
2/23/2022,238.0200042724609,241.5500030517578,223.00999450683597,223.8699951171875,223.5511932373047,56651100
2/24/2022,210.1499938964844,238,208.8999938964844,237.47999572753903,237.14178466796875,73580100
2/25/2022,237.2100067138672,242.1699981689453,233.80999755859372,241.57000732421875,241.2259826660156,52886600
2/28/2022,239.9199981689453,246.6499938964844,237.07000732421875,243.8500061035156,243.5027313232422,47731900
3/1/2022,242.91000366210935,243.7700042724609,231.32000732421875,234.7700042724609,234.43565368652344,41205600
3/2/2022,237.55999755859372,244.08999633789065,234.1499938964844,242.1999969482422,241.8962402,38964200
3/3/2022,242.6199951171875,243.25999450683597,234.69000244140625,237.13999938964844,236.84263610839844,36509500
3/4/2022,233.83999633789065,236.8000030517578,224.82000732421875,229.3600006103516,229.0724029541016,43141500
3/7/2022,228.1699981689453,230.3300018310547,213.3000030517578,213.5200042724609,213.25222778320312,45082100
3/8/2022,213.08999633789065,223.72999572753903,206.5,215.13999938964844,214.8702087402344,55746700
3/9/2022,223.8699951171875,232.1999969482422,222.47000122070312,230.13999938964844,229.8513641357422,49274200
3/10/2022,225.30999755859372,227.8800048828125,218.82000732421875,226.5800018310547,226.29586791992188,42806600
3/11/2022,230.22000122070312,231.4499969482422,220.4600067138672,221,220.72286987304688,36720900
3/14/2022,218.69000244140625,222.6199951171875,211.58999633789065,213.3000030517578,213.03250122070312,38535400
3/15/2022,215.17999267578125,230.3800048828125,213.22000122070312,229.72999572753903,229.44192504882807,49199600
3/16/2022,235,245.97000122070312,231.72000122070312,244.9600067138672,244.6528167724609,67142200
3/17/2022,241.1999969482422,248.4199981689453,239.05999755859372,247.66000366210935,247.3494415283203,47194100
3/18/2022,247.9900054931641,265.69000244140625,246.2400054931641,264.5299987792969,264.19830322265625,73071900
3/21/2022,265.07000732421875,271.5199890136719,259.6700134277344,267.3399963378906,267.0047607421875,59172700
3/22/2022,267.2699890136719,272.3800048828125,260.7200012207031,265.2399902,264.90740966796875,54700700
3/23/2022,261.2600098,266.1199951171875,255.75,256.3399963378906,256.0185547,50212000
3/24/2022,261.6600036621094,283.20001220703125,259.07000732421875,281.5,281.1470031738281,87737900
3/25/2022,278.8599853515625,283.5799865722656,272.7099914550781,276.9200134277344,276.5727539,57901600
3/28/2022,277.5599975585937,282.5,272.0599975585937,282.19000244140625,281.83612060546875,42549400
3/29/2022,286.95001220703125,289.4599914550781,279.79998779296875,286.5599975585937,286.2006530761719,48898400
3/30/2022,283.0400085449219,284.9599914550781,275.0299987792969,276.8999938964844,276.5527648925781,46348700
3/31/2022,277.82000732421875,282.4800109863281,272.70001220703125,272.8599853515625,272.5177917480469,52344000
4/1/2022,273.75,274.9599914550781,262.6700134277344,267.1199951171875,266.7850341796875,51723500
4/4/2022,267.2799987792969,275.5799865722656,266.1300048828125,273.6000061035156,273.2569274902344,39712000
4/5/2022,272.5400085449219,273.19000244140625,258.20001220703125,259.3099975585937,258.9848633,43661500
4/6/2022,249.33999633789065,253,240.02999877929688,244.07000732421875,243.76394653320312,70383300
4/7/2022,244.41000366210935,247.22000122070312,234.77999877929688,242.0800018310547,241.77642822265625,55799200
4/8/2022,239.1699981689453,239.22999572753903,230.6199951171875,231.19000244140625,230.90008544921875,52478100
4/11/2022,222.13999938964844,223.1999969482422,216.6000061035156,219.1699981689453,218.8951568603516,57520700
4/12/2022,225.3699951171875,227.25,212.82000732421875,215.0399932861328,214.7703399658203,66225800
4/13/2022,217.27999877929688,225,214.5500030517578,222.02999877929688,221.75157165527344,51694300
